Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Melotte_20,441815593459726080,52.12092709303109,50.30267323759488,5.932708983118332,22.43841474492072,-26.321315059381863,17.17855,3.367136
Melotte_20,441825145466851200,52.35182907468968,50.508092689572585,5.866581753055391,23.259463058889903,-25.76540902388368,16.767078,3.1124506000000003
Melotte_20,441833975919663232,51.95455537313609,50.53103348001041,5.756009446329638,22.52215987256028,-25.002871336981787,16.14614,2.9059114
Melotte_20,446517307037599232,50.03511754945236,53.65581155385446,5.304453408815051,21.82223959873684,-26.35732779841489,17.631647,3.3560830000000004
Melotte_20,441835346009033984,52.09098968184203,50.60152743854416,5.653021192988424,22.86836265003477,-25.29570373216002,11.983796,1.2059565
Melotte_20,447453751646515328,47.53227639006349,55.09967867711264,5.484824325084191,20.8512312773996,-26.43519578703789,15.196104,2.0489626
Melotte_20,436112701521721088,45.92606945362808,48.28556553335503,5.715489945141614,24.85771570763608,-24.21292256443593,17.06123,3.4197512000000003
Melotte_20,436441588639061632,49.130547456013616,49.31076576132053,5.629798008245852,23.57429555620669,-24.45227433869375,12.80853,1.3415585
Melotte_20,249150438666984064,52.76014323394069,48.00246093350071,5.859075907381243,23.17358210346936,-26.64879690603949,16.774956,2.9096918
Melotte_20,249160025033982464,52.4600459448668,48.109378349098215,6.080802113478158,23.95309239454821,-27.382593027039928,16.08212,2.8003263
Melotte_20,441685301331964032,51.45003355424776,49.7762082220373,5.9541503147877775,23.40640928697573,-26.64271152848316,17.25894,3.0553675
Melotte_20,442558932038098688,49.81115489747592,50.34457491692587,5.694142474655497,23.520640768342137,-24.567176190619698,16.812876,2.9541178
Melotte_20,249455312623763456,55.27004653753725,49.15890719884474,5.66805050508378,21.762562376649527,-26.542033444101143,15.021804,2.3725863
Melotte_20,441653243696011392,50.49439668253383,49.21475816190603,5.712004848563489,22.956003765669173,-24.943879762989944,9.098938,0.47811985
Melotte_20,436455126375970304,49.16255225592419,49.45234124890314,5.8231805299470425,23.82387376385268,-24.50550861544869,11.6471815,1.0115776
Melotte_20,436422248405849088,48.4598855535886,49.56877223106449,5.820626941684022,24.75141983679017,-24.725612609716805,7.1221770000000015,0.07969475
Melotte_20,436428982915499264,49.07899621133279,49.08137274867904,5.495404851218157,22.88207046000208,-23.323162018995447,15.947325,2.8053665
Melotte_20,436438672361949312,49.53581492232647,49.315190350443785,5.593271986970054,22.49019926353852,-23.91905872993681,14.411135,2.0725908
Melotte_20,247808278564820864,54.045292233097925,45.936895335585966,5.762136173424411,21.77322055323954,-26.825560856831885,16.581532,3.1818361
Melotte_20,247709631755922688,54.40717261446881,45.38353573918667,5.436204084846349,21.108495083447732,-25.173730982809648,14.304059,1.963665
Melotte_20,247764263736291840,54.46166987035669,45.94011815503711,5.690877401777352,22.839780687946195,-27.106894141314683,16.19782,
Melotte_20,436403797226964352,48.65467021356879,49.33542087938345,5.892200420215085,24.448664586541728,-24.68727118486148,16.785875,3.082738
Melotte_20,247776598885699200,53.75745871647505,45.70268280422344,5.720600902797892,22.660070387770794,-26.28608820105896,14.795595,2.2434034
Melotte_20,248268870858699648,55.90536485355687,46.87419614396529,5.570255565640529,20.756810774438566,-26.14007892646309,17.255453,3.1733732000000003
Melotte_20,247803055883745024,53.81594104843182,46.09441364919292,5.957669531050985,22.848137093146825,-26.950318800194964,14.495088,2.166132
Melotte_20,247914720737657984,54.53678555606496,46.3728981742436,5.517056387059059,21.282677771407432,-25.023189437433444,17.943922,3.4082297999999995
Melotte_20,247918332806624896,54.87394892835243,46.446015646652405,5.995548309887066,22.2112665919338,-27.79186477447943,15.743599,2.6863928
Melotte_20,247959873729988096,55.39729037245756,47.0140737242455,5.885954095149626,21.257939759521182,-27.51635812775636,17.289978,3.1119194
Melotte_20,247971315522875136,55.24294478987756,47.04349925852278,5.417227583506926,20.91893985039669,-25.605266012914427,12.828819,1.3270473
Melotte_20,247789861744662784,53.674671857121886,45.814256380651074,5.986876143966332,22.587426474730314,-26.217345907524237,16.372170999999998,1.9247208
Melotte_20,247999421789789952,53.39233178851104,46.123760895491046,5.757666245027865,21.897308870045613,-26.133077752727928,14.418554,2.1090880000000003
Melotte_20,436394245219315840,48.36543685590532,49.050856271919024,5.7930025084400425,23.776715107869464,-23.64492521388609,16.748404999999998,3.0083857000000003
Melotte_20,242950116497972608,50.764600227280766,46.334117881821896,5.465891335543644,22.359399929591408,-25.44067698050496,11.462829,1.0443287
Melotte_20,243012689882118016,50.17878294245124,46.754079885898406,6.151579180372591,23.86881616684708,-26.31105203040069,16.828476000000002,3.0503702
Melotte_20,243017736464006144,50.00546591665115,46.88353068574729,5.932979777051632,24.44722161466762,-25.43907641879109,12.259035,1.3118582
Melotte_20,243023581919534464,50.441546260928725,46.76328306571311,5.837397441523343,22.75992274972486,-25.279104001491103,16.696722,3.3121720000000003
Melotte_20,243047702455714944,50.65354589853106,47.15292106779831,5.560803020207546,24.560978266196397,-25.21894710592193,13.797772,1.922884
Melotte_20,243068661892483968,51.40705525169953,47.02053469262076,5.652279685906396,23.11682861568697,-24.639258355553714,8.904592,0.38611794
Melotte_20,243072132229078016,51.06248350662607,46.875258197416365,5.914551470629696,23.70114758709527,-25.735655605664626,16.957209,3.1043959
Melotte_20,243086494599578240,51.20041901671375,47.21901740882024,5.763821528677843,23.31079873164253,-25.146488670613685,15.666417,2.6788416
Melotte_20,247787692782638976,53.57470162116736,45.7299623558463,5.555241898165081,21.268601577350143,-26.33856994220332,11.346774,0.9666786
Melotte_20,243089483897229312,51.7164198118105,47.04671537452471,5.76262923748522,22.83074641571957,-24.835979902576927,15.0146885,2.355257
Melotte_20,243101715963884928,52.043970627291024,47.42387656917067,5.47865222270554,22.01946462934313,-24.13364888958353,13.039562,1.4618235000000002
Melotte_20,243103086054037376,51.87393811238746,47.39531000182412,6.03060868570622,23.54251649404705,-26.6016774353607,17.630157,3.441824
Melotte_20,243105942211695232,51.9162629578895,47.49084823928135,5.563578502847537,22.150777434282173,-25.295788005727424,15.828918,2.7547178
Melotte_20,248880233683510528,53.11543393482176,47.348988618158685,5.808755366920903,22.486117231304902,-25.56965691878843,17.606304,3.0860996
Melotte_20,248886006119502336,53.34286503059963,47.42193382714075,5.881727078582793,22.64670828778101,-26.64770232191631,8.180765,0.2166232999999999
Melotte_20,248889442093277696,53.44660245688311,47.591846658039046,5.989724403946098,22.51326055608566,-27.34530431045503,14.570591,2.2327347
Melotte_20,244725351039809408,54.62709204263357,45.26824962120037,5.463808562620749,21.44232612269134,-26.40067734022023,17.515829999999998,3.3855572
Melotte_20,244827983578806272,55.38442790113162,45.823712426002274,5.344088533980644,21.417285878219065,-26.091111908561487,16.898823,2.9546976000000003
Melotte_20,243096832581342848,51.636214922603465,47.26631247264197,5.974882006680232,23.09624216705626,-25.968750528611068,8.139169,0.26524973
Melotte_20,248022408454552704,53.83739731670849,46.44410434420195,5.776333801249968,22.517993406316773,-26.00800338539025,12.556731,1.2569284
Melotte_20,246596891627349760,58.95133685281576,47.03970623661613,5.857371123785901,20.118911719844693,-26.663027923398705,16.21315,1.4142838
Melotte_20,436309338006812416,47.8962625853228,48.50974643147861,5.9850620974633495,24.407100124944787,-25.384855247004623,15.2548,2.526968
Melotte_20,436329889429887872,48.7001766962258,48.877357380514326,5.761584849164933,23.45935300228579,-25.001061570107908,17.755058,3.42021
Melotte_20,436337448572235008,48.94021337301713,49.01108610558333,5.767311899421568,24.669281130821176,-25.08475342216153,12.832822,1.4151564
Melotte_20,436339613235900288,48.50739606200226,48.7964613375561,6.106252576656527,23.865760547964808,-25.826016514340616,16.491827,3.0670366
